resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_cadence,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,suffer_score,workout_type,average_watts,device_watts,kilojoules,average_temp
2,"{'id': 3405284, 'resource_state': 1}",3x3x300 (again),11335.4,3820,4269,65.4,Run,Run,11408142089,2024-05-14T11:47:06Z,2024-05-14T07:47:06Z,(GMT-05:00) America/New_York,-14400.0,,,,0,11,0,1,0,"{'id': 'a11408142089', 'summary_polyline': 'qmanEdakbOHA`@K\\?FCF]N]J}@BoAAk@M_@Iy@J]d@QvB]tAH|@Nd@NNAb@H~@Ob@Md@YzA[VNr@rAl@x@d@f@f@`@lAt@PT^T`BzAPFVTL\\Fj@BBbCvA\\\\`@r@b@`Ar@v@x@vA\\h@Xh@`ArA`AzA|@~@N\\^d@Z\\t@j@nBhB~@bBjB~Bd@lBx@nBPr@f@lAl@lBZn@v@pARPa@Y[a@cAkBo@cB_@q@[{@q@sBa@aBUg@gB_Cy@sA_As@sCqCoByC]]i@s@cAgB[c@g@aAw@w@iBsCk@e@q@a@g@_@GQ@GmA_B{@]QOuAy@y@k@sAqAy@aAiAeCu@iBUs@Gc@GUC[K]Oy@_@uDe@iCg@mDg@wBI[?OQ[AMKMEMQ]qAwB_BcCUe@m@}A}BoDB@BCAB@@EC@BAGYe@m@mA_BcES]aBwBUe@q@cBS{@_AiCkAcCq@qAu@gA[o@a@aAgA{Bw@uB{AqDoAaCoAcBo@o@eBuAYOA??BEOBXEEEDHQEADFFAU]NP?GABOKAE@@@BgCkBeH_GcAo@MMCKHILFt@r@zCrBr@r@x@d@l@h@rAz@bBpAhAt@bB`B|@fAfBtD\\~@|@hBb@jAADB@BHECBBBCnAbCpBnD~AdDrC`IXj@~@|Al@t@^z@p@dBT|@x@hBhA|AT`@d@n@^r@Zz@xA~BzApCnArDl@bCZjBNtANv@NrBR`BFTNd@\\zAb@xAx@vBx@~Av@jAfClBxA|@t@f@VX\\l@\\^Hl@BFTG`@a@b@S\\q@\\QfAOf@D|A^d@Pd@J`Ad@X@dAb@^PzB`BTZa@a@gBmAeB{@u@GsA[iBm@e@Es@@o@Fk@x@c@Pc@RYd@]`@y@h@MZ?FABkAp@]l@e@Da@AUMAGDQT[Pe@RYI]a@Q[F@RCRe@Z_@BU]SCQDWf@c@LADLl@ITCDWP[Fg@EWMUSaAWQY@GP]^]D_@M[SCi@v@gAt@?VMd@Un@[P[MSDYb@Cb@Dl@W\\GC]e@CAa@@e@L[B]QYc@SOQ]Ie@?a@Gm@WeBBe@@aBEUSg@SiAYUq@Ge@RUR', 'resource_state': 2}",False,False,False,False,everyone,False,g17439969,"[33.92745771445334, -84.43938148207963]","[33.92846622504294, -84.43879491649568]",2.967,7.704,88.2,True,145.7,183.0,False,True,300.1,243.6,12182294882.0,12182294882,garmin_ping_340434874929,False,0,0,False,49.0,3.0,,,,
2,"{'id': 3405284, 'resource_state': 1}",Afternoon Weight Training,0.0,3932,3932,0.0,WeightTraining,WeightTraining,11411966918,2024-05-14T20:24:16Z,2024-05-14T16:24:16Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,0,0,1,0,"{'id': 'a11411966918', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,,True,80.9,111.0,False,True,0.0,0.0,12186201443.0,12186201443,garmin_ping_340525124699,False,0,0,False,6.0,,,,,
2,"{'id': 3405284, 'resource_state': 1}",Morning Run,13793.8,4029,4308,68.0,Run,Run,11416017459,2024-05-15T11:13:00Z,2024-05-15T07:13:00Z,(GMT-05:00) America/New_York,-14400.0,,,,0,16,0,1,0,"{'id': 'a11416017459', 'summary_polyline': 'stanEr~jbOnAcAlALTPHv@Xx@JJLA~@i@HOHe@Fq@[iFBK\\SlCMj@QlAD^Rd@HpADvBY^Yr@YLFbAhBdApAnA~@pAt@jBhBt@`@BfANG`@_@h@MfAkAxAQd@HvAl@|AZf@b@v@dAjAv@d@l@rA`A`BrBX^nA~BxA|Cz@bAXd@hAhDl@d@z@lAb@Vt@n@d@TnAlAvBzCfBlBhArB|@hAb@PhEp@fAV^NzAT`Bn@h@DfAEzBQxASfB_Ar@m@p@iA^_@lAeBxByB^Wf@u@b@e@vBeAz@aAv@c@GBEVS^]`@i@Xk@f@}AXYd@e@`@aAj@[b@_@^a@T_@|@WrA}@|@[d@gCjBcAH[Pw@CiATo@?g@CmDcAw@Eo@\\wAtAcAf@q@b@Sp@IvBIh@ELWXmAa@iA]aAe@aEwAeAqAuAy@][q@{Ao@_@Sg@kA}DO][c@o@{B{@yAMaAi@gAiBmCwDsD_@Wc@}@wDeFkBeDcAiAoBoC}B}ATa@i@i@k@WmEiCsBkBYe@cAmBkAkCWy@o@}CCaAQsAAc@s@cEGw@_@yASoAo@}AQq@aA{A_@w@wBoDy@qB]o@qAcBi@}@c@eAg@eBYw@_@o@}AqBOm@}AuDCU_AiC]o@Qo@wAkCm@w@m@yAu@kA]iAk@gA_@gAcA_CeAmBcAsAkBmB_FkDeC{B_BoAwA{@qC}BoCqBiAm@c@_@a@i@PGJBvAjA|BzAt@`@b@LdH~FxG|Ed@b@tA|@~A|AhAvAJ\\V^h@rAh@bADT^fA`@~@vAdClBtDzBzETb@j@rAz@vCp@jBvBzC^x@j@`BNh@Zn@^n@`ApAl@dAVh@BRn@lAzCvEt@bBbA|CJp@LX^`Bz@dHLj@NnAz@lE`@lAlAzBvApBvAlAl@\\vB|APVp@j@l@dBYn@o@BKHMX@ZWVAHi@RAFYPe@DkAGSQRc@Xa@ZIDQAIGC_@@Cf@O\\WFQCSQs@AQRa@JIHFh@Cb@ORIBu@EqB]I]Fo@NM@a@Ki@GG]A[JMPk@^ITUVVz@IX@LMP}@JKHOZCbAINOFa@Wa@Ks@Nk@?a@QS[IWY]_@y@?GHKAKHSSiABq@KYCa@m@kBOwAaASc@?QZ', 'resource_state': 2}",False,False,False,False,everyone,False,g17439969,"[33.92858549952507, -84.43897956982255]","[33.92838810570538, -84.43880564533174]",3.424,5.888,88.4,True,134.6,165.0,False,True,300.1,242.1,12190372475.0,12190372475,garmin_ping_340663021840,False,0,0,False,25.0,,,,,
2,"{'id': 3405284, 'resource_state': 1}",Afternoon Weight Training,0.0,2823,2823,0.0,WeightTraining,WeightTraining,11424789290,2024-05-15T20:53:41Z,2024-05-15T16:53:41Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,0,0,1,0,"{'id': 'a11424789290', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,,True,78.5,104.0,False,True,0.0,0.0,12199382873.0,12199382873,garmin_ping_340924547885,False,0,0,False,4.0,,,,,
2,"{'id': 3405284, 'resource_state': 1}",Morning Run,9749.2,2813,2815,86.0,Run,Run,11424789637,2024-05-16T14:26:39Z,2024-05-16T10:26:39Z,(GMT-05:00) America/New_York,-14400.0,,,,2,11,2,1,0,"{'id': 'a11424789637', 'summary_polyline': 'otanEx}jbOFMd@]TWNANBn@XRVDbATl@@dAAdBJXJfBHZT^JZB@NVPJJR`@B`@E\\WF?PHPh@RJDOKo@BUVc@ZYVLZ?HQ?EHe@N]?]d@i@ZWFA`@i@JG`@?JXAd@EJUTKPEZr@PXT|@Ld@@VMD]Ii@FOf@SZi@PENTZVZERMLQA_@j@K^VBLCNENSPSv@Q`@XH\\Kp@EFIFWj@i@XKDOTY^OZ[v@sAv@YPm@ZS`@Cl@O`@Dh@Rt@LxAd@b@HXb@Rd@d@h@j@TH?ZX`Ah@fBlBz@jA|@|ANh@Td@l@dAN|@\\h@`@ZV^P`@Lt@d@jAVd@f@h@Xb@l@^vAp@ZTfA~@^f@~@~Ad@p@jApAZ`@Zv@Vd@b@n@j@b@|B^r@VbBZh@LvAPb@LdAf@VFjABn@Kb@QvBMd@QjAq@^a@~@q@`@i@p@mAfA_At@eAt@m@hCcCN[^Of@Az@y@x@]fA_AbAc@z@q@b@Wh@a@lBqB`@KDMHBRCDJVP^`@b@p@d@~@Rz@d@lAXdAZ~@\\x@|@~AHf@CLCB_@nBQ?SNQd@?r@M`@IBKYS_AaAyCQ_AgAsDq@kCc@oAa@yAIAw@j@e@R{BtBOZe@Ng@Bc@Nk@ZqAdAe@Re@\\kAh@cAlAuAfA]^Ub@u@t@s@`Ae@x@e@r@i@b@i@\\sBj@[Eg@?s@Jw@Be@Mg@?oA]}A[w@Se@Ec@M{AWo@Eu@SiAo@mAyAWk@c@c@Og@S[cAkA]s@eAsAe@[w@w@KAa@Wi@Og@c@c@s@cAoA{@}AG_@Ke@u@}@[e@Wk@c@}Aw@uA{@qA[m@_@i@gAaA}AmAsA}@q@eA_@SiCs@]C_@Kw@G]Dg@?cBa@_@DgACm@Ra@Kw@a@sA_AmBaBu@w@GKKa@Wa@MOE?qAp@o@N_AHeAGe@Gc@My@OO@e@H}BNI\\Dl@DpBEx@QfAK`@i@d@YJ]?QWYk@G{@MSg@c@SKGM]oCK[Im@Gk@@MEiA}@qEG}AEMg@YME[HKv@HxB@hBAfABl@Nx@J`AM|CBb@TVnANXA', 'resource_state': 2}",False,False,False,False,everyone,False,g17439969,"[33.92856789752841, -84.4388420227915]","[33.92857912927866, -84.43876708857715]",3.466,5.111,87.6,True,137.5,160.0,False,True,299.9,242.1,12199383172.0,12199383172,garmin_ping_340924551191,False,1,0,False,24.0,0.0,,,,
2,"{'id': 3405284, 'resource_state': 1}",Afternoon Weight Training,0.0,1580,1580,0.0,WeightTraining,WeightTraining,11427396969,2024-05-16T21:10:38Z,2024-05-16T17:10:38Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,0,0,1,0,"{'id': 'a11427396969', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,,True,82.6,106.0,False,True,0.0,0.0,12202046469.0,12202046469,garmin_ping_340989695368,False,0,0,False,2.0,,,,,
2,"{'id': 3405284, 'resource_state': 1}",Lunch Weight Training,0.0,1355,1355,0.0,WeightTraining,WeightTraining,11432840591,2024-05-17T16:31:05Z,2024-05-17T12:31:05Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,0,0,1,0,"{'id': 'a11432840591', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,,True,74.0,89.0,False,True,0.0,0.0,12207663610.0,12207663610,garmin_ping_341170538166,False,0,0,False,1.0,,,,,
2,"{'id': 3405284, 'resource_state': 1}",Morning Run,19215.7,5476,6070,149.8,Run,Run,11439587330,2024-05-18T12:06:54Z,2024-05-18T08:06:54Z,(GMT-05:00) America/New_York,-14400.0,,,,6,25,0,5,0,"{'id': 'a11439587330', 'summary_polyline': 'g`emEl`~aOVEDk@Gc@AiABqAEgB@oBFw@AaBGg@@oAEm@GSDc@P[hBaA~@YTc@zA_BxCwBxEaChAYtDw@\\Az@[rDw@zBSfBa@|Ei@n@ATO|B]|@JVKX?p@[xCT\\i@j@[PsAdAy@pD}A~AcAzCkDTo@n@aAvBgB^e@dAo@fBu@|Ae@zBS~C?h@TpCd@hC~@x@f@|BhCl@x@JZ?JZXZn@|AlBlAlBbBvBz@z@b@ZfCnArA^hAb@hDVlF|@Z@h@N`CHf@Cd@BRFn@C\\OVWjA[Pg@Iu@a@qBHu@nF_C?Yi@yCi@mDGkCPsDAu@FaA?cCJ}AEiDFc@VA|A@zALj@AxDl@pA\\vFbAvCLlBf@`CPLEDQ`@EjCNdDB`APjBP`@QxDQjE?fAFb@GnFFhAGDJBl@?fBFp@Ad@WbBq@xCYlBOf@g@xCOxAgCrHKd@U^GX]t@mBzCk@rAIpCAtBFlBLLjIAlHJzAC`@D`BGtA?fG@r@F`@VlBNzE@tNEzCLzBBXHBVCtADhA@~DEz@EpBDx@?rBExAAjCMf@WRyCTaDG}BFkBCeQFuCGsBDkBKwCD_BCqAFiACsAJyFQuBe@wBK{E?}CJg@EqAD{AKgCLa@EWUGQEwAKIgBN?Ge@GwB@a@F]TWf@y@^j@GDBJv@lAfBb@NfB@XVCxEBxFI\\[JcBQsBKuAF_DAc@QKY?m@Gi@Ug@U}Dc@_FUo@sAoFq@aEs@gAm@iCgAoGwAoGUyA]qAe@wBe@qDM[uAl@]Xc@N}@LcAWcDOmHw@C]ILsAKw@MmCw@m@W{BsAwCuCyBmEw@oA]_@IWSGy@oA{A{AmAeAkCoAgCm@mAI_@G_A?qBH{@FwBb@_DnBy@r@yGbHeA`A}AnA}BzAcB~@eBZ_C`AiAl@uCXo@PmBVuE`@aDl@mFr@}AZkFvAmAh@gEdCsCrB_A~@oDfCILGd@N|@BtJCdCBvCClBkCH{@p@c@n@u@nBe@pBKzFBnAE~BIfASj@iA`BKHIKa@sAYs@Ks@AuBIy@OcAWi@g@m@oCcAw@cBmAcAa@m@c@{@Sk@Ao@R}CHm@HSb@[fBUf@@h@RRTTf@`@xAr@jB^Td@Nv@Ot@Ar@B^T\\d@L`AWnBIpBE_@LyAf@oBn@gBx@iAb@Sd@Sx@Aj@JDL[S', 'resource_state': 2}",False,False,False,False,everyone,False,g17439969,"[33.78196841105819, -84.37270880676806]","[33.78199045546353, -84.3727427534759]",3.509,5.276,88.2,True,141.0,173.0,False,True,320.8,265.6,12214616021.0,12214616021,garmin_ping_341374369939,False,3,0,False,53.0,,,,,
2,"{'id': 3405284, 'resource_state': 1}","2 easy, 3 mi progression, 2 “easy”",11254.8,2765,2819,7.2,Run,Run,11448705610,2024-05-19T14:29:42Z,2024-05-19T10:29:42Z,(GMT-05:00) America/New_York,-14400.0,,,,1,13,0,1,0,"{'id': 'a11448705610', 'summary_polyline': 'otanE~}jbOJWh@m@DCf@P^FN@NNFtAXr@D@j@c@F@ZKFYFk@Lo@B_AMsAC_AP_@d@Qh@IzBMb@@h@Jh@Pt@@VLnACXMNOfAg@d@ENLVf@h@hA~@jAjAl@`@ZRHjAz@b@T^j@`@Tl@PMnAFADCTY~@u@F[LObCWpB^|@d@v@^`APb@Pd@B\\L^b@JPv@r@^v@\\VX\\~@~@v@hCX\\Nh@^Xd@bAVt@Tb@FP|@jAZf@h@`@Xd@p@zAZ`@Hl@AJKPGA[UY]i@e@s@w@Wa@Mo@Uu@Ug@Wc@_@a@_@k@e@yAEEUk@Y_@[q@[{@]_@EA_@c@w@qA[c@YQo@Sm@_@Ya@]U{@oA[Wi@Sc@IOMa@Mi@C_@Oo@Ie@Fg@NQPSr@SPu@NGF]RMQ?c@G]QUa@WSSKC[OkAk@u@i@i@Uk@a@qAqAuA_Cu@eCg@iAOg@Gm@a@gBY}AEu@e@eEMy@Eo@EO[m@?s@Mg@Sm@Se@oAaCcB_C{@}AwAkDYc@{@aAw@aBa@gA{@oCcBuBU]O[_A_DoAsCGYUk@wAaCkAgCuBwD_@eAwA{Cc@wA_@_Am@eAKUc@q@kAiA{BsAoAcAy@g@OESQo@u@yC{B}AuAc@WiBwAYY}@i@_DeCc@e@_CmBwAsAuCeDgA}AGEe@k@w@sAq@y@qAoBqBiCwCyCk@s@wA_C}@kBa@s@KWWi@Qc@KE|@zAx@`AnA`Cf@h@Vd@V\\Zh@X`@d@\\Xf@r@d@|@fAtB|CrClDT\\Rd@\\b@f@`@`AfAf@r@n@jAb@d@RLpAlAtB`BlBnAp@l@xAdAb@^f@VjBvAt@d@JLjA|@\\Zf@XfA~@tBjA`@h@r@^t@|@^Nr@t@\\d@hApBd@lAj@~AdAhCxEpIhAzBbAnCPp@z@rBd@rAZt@rAjBVb@r@nB\\r@FVv@bBdBhCj@nAX^d@fA`BlCTd@f@n@\\dAj@jAX|@`@vBLf@TjC`@vCZbDt@rClAfDl@dAZ|@TZz@|@^VhAj@p@n@fAr@`@\\', 'resource_state': 2}",False,False,False,False,everyone,False,g17439969,"[33.92856479622424, -84.43887747824192]","[33.92181107774377, -84.43897923454642]",4.07,6.194,90.3,True,160.4,185.0,False,True,295.5,243.6,12224044896.0,12224044896,garmin_ping_341621597971,False,1,0,False,83.0,3.0,,,,
2,"{'id': 3405284, 'resource_state': 1}",Lunch Run,1475.0,495,495,52.0,Run,Run,11448705906,2024-05-19T15:19:50Z,2024-05-19T11:19:50Z,(GMT-05:00) America/New_York,-14400.0,,,,0,2,0,1,0,"{'id': 'a11448705906', 'summary_polyline': 'wg`nE`dkbOQLMXQLUXEHANGDOBi@\\OV_@\\_AFUAWW?MNKHUHk@Ze@EWUM[BCBAFB\\SV]L[?m@g@ICKJE\\GHOBMFFdASZ_@Ri@DOGi@g@[AYKSOKQ?GL_@TONa@@YOUSFIRUV]ZQVI@IHA\\GVUx@KRE@y@CY^If@Fh@UVC?ICS]YKYFY?k@I[IISKEI?GIUiAIaABc@OkACESkB?UK[I]Cg@I[_@Oe@MK?ST', 'resource_state': 2}",False,False,False,False,everyone,False,g17439969,"[33.92140941694379, -84.43984885700047]","[33.92834175378084, -84.43872610107064]",2.98,4.348,87.1,True,160.1,170.0,False,True,300.0,246.0,12224045177.0,12224045177,garmin_ping_341621598269,False,0,0,False,14.0,,,,,
2,"{'id': 3405284, 'resource_state': 1}",Night Weight Training,0.0,2979,2979,0.0,WeightTraining,WeightTraining,11451895569,2024-05-20T01:04:27Z,2024-05-19T21:04:27Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,0,0,1,0,"{'id': 'a11451895569', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,,True,82.5,103.0,False,True,0.0,0.0,12227346302.0,12227346302,garmin_ping_341723322997,False,0,0,False,4.0,,,,,
2,"{'id': 3405284, 'resource_state': 1}",Morning Run,14966.1,4433,4658,124.6,Run,Run,11454862882,2024-05-20T11:20:26Z,2024-05-20T07:20:26Z,(GMT-05:00) America/New_York,-14400.0,,,,1,15,0,1,0,"{'id': 'a11454862882', 'summary_polyline': 'qtanEt}jbOPU`@UX[VDz@`@NVPrAN\\b@C~@q@BMNuBOaETYrDYx@H`Dj@jAMh@]rAe@H@n@l@d@~@p@|@zE`DtApAdAb@MLcAm@[]H[t@SvADtA\\jBIpD`AtAz@l@z@|@j@vAnAhBrBnAzA`@t@`B`Eb@p@TPVf@d@zAz@jBdAjA`E|CvAzAbFxG\\t@d@l@pAj@tJlBpBn@hBHfBOnCo@|A{@^YnC}DvByBbAsAv@q@r@i@lAc@dDiCfAY|@u@t@{@bAo@h@u@t@?JL@ONMLBpAn@LPj@dAx@tBJj@pAnDpAfCtAvBjBnBzAxBlDbEfCbDrAxAfAxApFvGnD`EjBjBbB|B~DtGHd@KHc@JSNm@|@CPeAn@oAd@sAr@aB^aBfCSDy@o@m@Hi@Te@TcCpB[NU^sBpA_@^c@Ls@r@i@F{AxAq@|@q@xAmAzA_@rASV]|@{@d@S^SFc@Ug@Ge@BoAjAW`@Kd@ZrBh@b@zAPRd@d@jBHxAmA~AWPe@To@EjAEh@_@z@aALm@_@gBEm@Ym@uAE_@I]e@Os@Q{A?SLYn@g@dAcAhBb@J?\\[P[jA_AR_@NsAJUp@w@n@sAlA_BjBaACKTe@z@g@dFcE|EmCr@IfAl@lAuBZ[r@Gl@e@jBq@bAg@TJLEh@k@d@QJQ]qBu@gBqAwBcCkD}A_B_ImJqBmDyAaBm@g@uAaBe@_@iBwBcFiFe@iA}DiGeAmCe@kBo@_Bc@mCS_@YGOHME@DUHm@FcCpCy@l@oAjAcEhBYd@_@^{CjBiEjEqAjB}AjBaAx@oD|@gBJkBSgBm@}I_B}@]s@e@k@k@eBoCkBcCaCoCe@a@_@Q]c@Mo@k@oAkCwDyA_Ca@sAmAqBiAoCoDiEoA_AqAk@a@Qm@CaBs@eAO}AKgAHs@v@o@\\{@rA_Aj@Q\\a@Pc@`@[f@aATg@]?O\\_@Je@T]DWg@S]FF^k@b@e@B_@c@c@@Ij@a@VHZC^UT_@Hg@G}Ac@g@_@AORi@TYFi@UWyAtAYHKTCbAU\\K\\WDc@GQPSf@F|@EHSF]a@WAw@Pe@CKEm@s@k@aB[_G@[Ge@Oi@K}@IMaAUu@d@', 'resource_state': 2}",False,False,False,False,everyone,False,g17439969,"[33.92857326194644, -84.43882567808032]","[33.92844376154244, -84.43875342607498]",3.376,5.199,88.1,True,133.6,163.0,False,True,299.9,242.1,12230420750.0,12230420750,garmin_ping_341826024824,False,0,0,False,30.0,,,,,
2,"{'id': 3405284, 'resource_state': 1}",Afternoon Weight Training,0.0,2552,2552,0.0,WeightTraining,WeightTraining,11457906148,2024-05-20T18:19:29Z,2024-05-20T14:19:29Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,0,0,1,0,"{'id': 'a11457906148', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,,True,86.8,121.0,False,True,0.0,0.0,12233552675.0,12233552675,garmin_ping_341897055553,False,0,0,False,4.0,,,,,
2,"{'id': 3405284, 'resource_state': 1}",Morning Run,12867.7,3940,4798,172.4,Run,Run,11462884216,2024-05-21T11:23:23Z,2024-05-21T07:23:23Z,(GMT-05:00) America/New_York,-14400.0,,,,0,18,0,2,0,"{'id': 'a11462884216', 'summary_polyline': '{qanEb`kbO?k@F_@N]RA\\F\\Z@t@Rn@VBJCVWZBVSFKDcDWsCBYBEpB[pBE`@BjA^vAPlAU`@@p@i@j@YZNXn@b@r@~@dAbEtCpAlACPYSy@_@g@_@{@c@_BiAaAaAoB{C]gAa@}@cA_Ek@kECu@o@{CSeBe@kBqAeDKe@eAuBoAkBiAeCq@mAyBgDsByFsAiBgAgBWk@w@oCa@iAI]q@iA]aAwAeCYy@KEe@JgAz@i@j@]b@Qd@Gl@Bf@f@`BvB~DTh@Gh@WXk@PSRkANOAGNG@u@KKDm@Cc@JAh@VfAZP^FfCv@ZPZ\\xB`E\\v@x@lA~@nAl@j@t@SFJ?FKXY?o@Qi@e@y@wAaB}BoA{Bs@gAm@c@aDgAa@Y]q@U}AeCGmBHyBg@i@a@mA}BwAgA_CyDEa@PkEIkAEKSSkCeBs@Sy@PuAbA]b@_BVw@XUR}@h@{Ah@eB?aEmA{FMm@?k@FQQUi@OgBBy@Jc@P{ANs@lAcC^kBHQHeAAm@Ks@Um@g@o@sAaAI@[x@C\\_@h@Ef@GFEXS^\\RBFA^^d@VHb@ETL?xAOtAWf@SHe@AqAUc@Wg@i@a@U_@KJBO~@_@K[Wu@Ma@i@IW?q@Ho@Ng@PWz@d@X@t@q@\\Gb@BEDD@XBhAMZUPu@Dw@Ns@nAoCx@{@nAg@|@Ol@Yj@a@bAcAz@sAr@u@h@eAf@Qf@B`@Jh@`@^DnBOt@aBZWd@Ih@LxFrE~CtBtBdB|A`AfCrBzEfDhBxA^j@b@\\h@l@j@bAhA~ClArCfBrDz@rA`AjBrAzCLLN\\`@dB~BzFz@jADN|@zARd@n@`CTl@\\d@l@p@hApBfAzBdEtGn@nAt@lCx@jFFr@?h@Pv@x@`Fd@~B@N~AtDj@nAfAxAn@j@vDjCl@n@vA`AFRCr@HJ?JYh@aAl@GTc@Lg@l@S\\_AXc@GIQZw@Fc@NQL[IO[I[H@^GJa@Ta@BY[UIWNS`@YHEhAQRa@N[Cc@OYSk@M[OASNYTUFa@Ee@MOG?mBfBGJCh@Sn@E^w@CWRWb@Dd@Gf@ONGAa@e@a@@YLc@Da@Um@u@Oe@WkCQeE_@uAMw@eA_@QBq@b@', 'resource_state': 2}",False,False,False,False,everyone,False,g17439969,"[33.928142515942454, -84.4392188731581]","[33.92846932634711, -84.43878578022122]",3.266,4.587,87.2,True,136.6,160.0,False,True,315.1,243.6,12238677989.0,12238677989,garmin_ping_342067204353,False,0,0,False,34.0,,,,,
2,"{'id': 3405284, 'resource_state': 1}",Afternoon Weight Training,0.0,2640,2640,0.0,WeightTraining,WeightTraining,11466430497,2024-05-21T20:10:57Z,2024-05-21T16:10:57Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,0,0,1,0,"{'id': 'a11466430497', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,,True,81.9,114.0,False,True,0.0,0.0,12242304493.0,12242304493,garmin_ping_342155372521,False,0,0,False,4.0,,,,,
2,"{'id': 3405284, 'resource_state': 1}",Morning Run,8982.9,2275,2697,5.3,Run,Run,11471601160,2024-05-22T14:12:01Z,2024-05-22T10:12:01Z,(GMT-05:00) America/New_York,-14400.0,,,,0,21,2,1,0,"{'id': 'a11471601160', 'summary_polyline': 'etanEn}jbOVOLMHKJGRDdAd@F`@Bn@HLLb@B@h@Sf@[\\yAFq@C{@KwB?MLU\\MnASjBK`@Ld@Df@Px@G\\Nd@A^O|BmAP@VZj@rA^`@Td@l@l@\\Rp@f@d@T`@ZLPZJZVbAMh@C^Fb@Bh@Tj@F\\Qx@Ob@Hf@N`@VvAd@lAZjAf@b@L|@r@t@n@n@`A|AlBz@|BNh@RZn@n@?FGZ]JCAMSa@aAsAwBQk@w@mAq@w@eBcAYc@oA_AYg@_@]sAg@c@Gk@Wq@Ig@A_@Jc@?]HIVCN[Vc@Lm@f@IAIQA[{@oAu@SOIy@s@kAe@o@_@_@_@}AeBYg@q@oAm@}AKQQq@_AkESaBIkAOo@SeBUgAEs@i@iBS}AIS_AiBSi@e@s@eAqAg@w@mAoCg@u@Qs@Se@c@k@[]QYcAgCm@kB{AmBm@sAgB{EWg@Qk@I]Q_@KK]aA[o@IUO[c@m@KSe@q@m@qAk@aA}@sBI[sAkDYe@Ys@_@e@gAwA}@_AiA_AwEgDmAgAa@Sw@s@sB_Bc@WyAgAAKBCRFvA|@\\Vb@`@pA~@lAt@HJ^PNPtAz@l@h@~@j@^LpBjBNP`@NLLZ^^l@RPLd@LNN`@d@vAVh@d@vAdAlBVr@|C~Ft@bBp@hAOM?EEBf@p@LVjAjDZl@x@~BJRj@t@~@~AnAdDt@`BLN^t@|@hAt@jAp@~A^t@vBlDz@pBP`@b@`B`@hBLx@HR`@vCP~@TxBVdBj@rCVx@p@zAhAxB|AbBlAhAb@ZpAr@b@Xd@n@CIk@Im@]k@Wo@e@u@s@o@c@m@e@mA{AYw@s@wA{@oCGm@_@oASiAE{AFIHBBHN`AFf@d@jCRt@`ArC?P', 'resource_state': 2}",False,False,False,False,everyone,False,g13319316,"[33.92851668410003, -84.4387920666486]","[33.9239146001637, -84.43694151006639]",3.949,6.738,91.0,True,154.4,184.0,False,True,295.0,243.6,12247628222.0,12247628222,garmin_ping_342328849708,False,0,0,False,51.0,3.0,,,,
